153768;PRELID2
23621;BACE1
388531;RGS9BP
7058;THBS2
6256;RXRA
353322;ANKRD37
286223;C9orf47
200035;NUDT17
7626;ZNF75D
260293;CYP4X1
3858;KRT10
728621;CCDC30
55922;NKRF
342035;GLDN
3840;KPNA4
115560;ZNF501
10168;ZNF197
4674;NAP1L2
6228;RPS23
54331;GNG2
11118;BTN3A2
27445;PCLO
401190;RGS7BP
3638;INSIG1
440482;ANKRD20A5P
153571;C5orf38
252884;ZNF396
84065;TMEM222
1187;CLCNKA
257106;ARHGAP30
151011;SEPT10
11283;CYP4F8
389610;XKR5
114826;SMYD4
2306;FOXD2
23131;GPATCH8
56971;CEACAM19
4771;NF2
221491;C6orf1
7328;UBE2H
84981;MIR22HG
100129075;KTN1-AS1
11104;KATNA1
116985;ARAP1
347240;KIF24
5138;PDE2A
55615;PRR5
80829;ZFP91
284018;C17orf58
144233;BCDIN3D
90624;LYRM7
107161144;DTX2P1
11223;MST1L
613;BCR
758;MPPED1
139886;SPIN4
474343;SPIN2B
8372;HYAL3
147645;VSIG10L
84307;ZNF397
100101467;ZSCAN30
53373;TPCN1
11006;LILRB4
10614;HEXIM1
3861;KRT14
23275;POFUT2
4137;MAPT
200728;TMEM17
23390;ZDHHC17
55893;ZNF395
5465;PPARA
642987;TMEM232
64800;EFCAB6
256949;KANK3
129080;EMID1
83715;ESPN
138428;PTRH1
353345;GPR141
51259;TMEM216
91582;RPS19BP1
285382;C3orf70
7003;TEAD1
5333;PLCD1
885;CCK
957;ENTPD5
4286;MITF
4673;NAP1L1
152100;CMC1
130574;LYPD6
1645;AKR1C1
54460;MRPS21
55182;RNF220
57698;KIAA1598
339327;ZNF546
23270;TSPYL4
4501;MT1X
2650;GCNT1
91404;SESTD1
23048;FNBP1
79659;DYNC2H1
4059;BCAM
222194;RSBN1L
349136;WDR86
2057;EPOR
51616;TAF9B
56123;PCDHB13
9863;MAGI2
338645;LUZP2
11261;CHP1
2359;FPR3
387763;C11orf96
3767;KCNJ11
1282;COL4A1
2701;GJA4
5757;PTMA
51182;HSPA14
51547;SIRT7
9742;IFT140
11068;CYB561D2
7100;TLR5
7874;USP7
378884;NHLRC1
201181;ZNF385C
28986;MAGEH1
200424;TET3
57335;ZNF286A
9636;ISG15
54932;EXD3
400566;C17orf97
387032;ZKSCAN4
317749;DHRS4L2
148398;SAMD11
400673;VMAC
7117;TMSB4XP8
339005;WHAMMP3
26059;ERC2
145173;B3GALTL
81848;SPRY4
51393;TRPV2
84281;C2orf88
94107;TMEM203
79875;THSD4
6917;TCEA1
2175;FANCA
79048;SECISBP2
106481673;HSPE1P11
10507;SEMA4D
10445;MCRS1
57697;FANCM
7621;ZNF70
64170;CARD9
375033;PEAR1
65243;ZFP69B
339559;ZFP69
388335;TMEM220
3006;HIST1H1C
1978;EIF4EBP1
22953;P2RX2
550631;CCDC157
116224;FAM122A
199920;C1orf168
401944;LDLRAD2
89839;ARHGAP11B
441194;PMS2CL
50626;CYHR1
7373;COL14A1
92737;DNER
339451;KLHL17
222696;ZSCAN23
8339;HIST1H2BG
126432;RINL
285386;TPRG1
284677;C1orf204
729967;MORN2
29978;UBQLN2
353116;RILPL1
57474;ZNF490
284434;NWD1
10123;ARL4C
7477;WNT7B
65998;C11orf95
647024;C6orf132
6300;MAPK12
1287;COL4A5
375790;AGRN
4810;NHS
643853;TMPPE
199777;ZNF626
376940;ZC3H6
349114;LINC00265
389541;LAMTOR4
5575;PRKAR1B
374383;NCR3LG1
123879;DCUN1D3
445582;POTEE
390927;ZNF793
10383;TUBB4B
25845;CTD-2228K2.5
170622;COMMD6
5320;PLA2G2A
123688;HYKK
163087;ZNF383
57801;HES4
79862;ZNF669
401541;CENPP
5359;PLSCR1
375341;C3orf62
387712;ENO4
84527;ZNF559
388228;SBK1
2963;GTF2F2
137392;FAM92A1
54914;FOCAD
7784;ZP3
282973;JAKMIP3
2844;GPR21
6402;SELL
1121;CHM
63915;BLOC1S5
389792;IER5L
3014;H2AFX
5104;SERPINA5
284325;C19orf54
348645;C22orf34
644815;FAM83G
29994;BAZ2B
3040;HBA2
285193;DUSP28
388115;C15orf52
4077;NBR1
57186;RALGAPA2
27158;NDOR1
144535;C12orf55
100874381;NPIPP1
1201;CLN3
6613;SUMO2
84247;LDOC1L
1806;DPYD
140576;S100A16
375743;PTAR1
283726;FAM154B
29780;PARVB
100132288;TEKT4P2
57835;SLC4A5
7390;UROS
51114;ZDHHC9
113763;ZBED6CL
643155;SMIM15
340277;FAM221A
144404;TMEM120B
401024;FSIP2
23029;RBM34
10811;NOXA1
130612;TMEM198
8326;FZD9
5549;PRELP
147694;ZNF548
4520;MTF1
388336;SHISA6
199953;TMEM201
387921;NHLRC3
79844;ZDHHC11
441168;FAM26F
100130581;LINC00910
84464;SLX4
9045;RPL14
389206;BEND4
149297;FAM78B
147837;ZNF563
85302;FBF1
339287;MSL1
400499;CTD-3088G3.8
120892;LRRK2
642938;FAM196A
79979;TRMT2B
401494;PTPLAD2
158293;FAM120AOS
401546;C9orf152
26155;NOC2L
25920;NELFB
8360;HIST1H4D
23036;ZNF292
283219;KCTD21
134637;ADAT2
163081;ZNF567
4697;NDUFA4
728780;ANKDD1B
121642;ALKBH2
51136;RNFT1
5649;RELN
374393;FAM111B
347;APOD
3005;H1F0
9516;LITAF
83862;TMEM120A
196528;ARID2
23450;SF3B3
388552;BLOC1S3
80320;SP6
340120;ANKRD34B
219348;PLAC9
388165;UBE2Q2P1
1364;CLDN4
126231;ZNF573
100129583;FAM47E
51155;HN1
84503;ZNF527
6284;S100A13
7581;ZNF33A
54510;PCDH18
162966;ZNF600
284697;BTBD8
4128;MAOA
654433;PAX8-AS1
145853;C15orf61
7259;TSPYL1
2272;FHIT
80317;ZKSCAN3
27341;RRP7A
132660;LIN54
9679;FAM53B
389558;FAM180A
57402;S100A14
23254;KAZN
728661;SLC35E2B
125208;RPS2P46
165186;FAM179A
100131211;TMEM194B
23708;GSPT2
84933;C8orf76
284340;CXCL17
3146;HMGB1
106480172;RNU1-75P
282991;BLOC1S2
10388;SYCP2
440519;ZNF724P
3556;IL1RAP
11122;PTPRT
4604;MYBPC1
5079;PAX5
50859;SPOCK3
163223;ZNF676
374879;ZNF699
23424;TDRD7
90835;C16orf93
653319;KIAA0895L
3123;HLA-DRB1
12;SERPINA3
8644;AKR1C3
26010;SPATS2L
58500;ZNF250
151525;WDSUB1
7633;ZNF79
6275;S100A4
25894;PLEKHG4
79633;FAT4
399948;COLCA1
148213;ZNF681
8359;HIST1H4A
36;ACADSB
83931;STK40
9725;TMEM63A
64218;SEMA4A
54737;MPHOSPH8
441191;RNF216P1
158078;EEF1A1P5
9687;GREB1
284759;SIRPB2
90321;ZNF766
6261;RYR1
9901;SRGAP3
3018;HIST1H2BB
63939;FAM217B
203068;TUBB
84458;LCOR
6829;SUPT5H
63929;XPNPEP3
51427;ZNF107
5478;PPIA
57573;ZNF471
162962;ZNF836
284443;ZNF493
84163;GTF2IRD2
2917;GRM7
8464;SUPT3H
60491;NIF3L1
3376;IARS
84278;HIATL2
9883;POM121
29068;ZBTB44
55340;GIMAP5
54413;NLGN3
55888;ZKSCAN7
1604;CD55
131034;CPNE4
147929;ZNF565
84628;NTNG2
11091;WDR5
9361;LONP1
8295;TRRAP
55190;NUDT11
647135;SRGAP2B
2526;FUT4
79754;ASB13
222553;SLC35F1
80778;ZNF34
163115;ZNF781
7699;ZNF140
342132;ZNF774
5770;PTPN1
51466;EVL
26149;ZNF658
2050;EPHB4
91661;ZNF765
7678;ZNF124
2547;XRCC6
284739;LINC00176
9858;PPP1R26
9819;TSC22D2
148266;ZNF569
100131755;ARMCX4
79693;YRDC
27153;ZNF777
30849;PIK3R4
285971;ZNF775
100289635;ZNF605
6399;TRAPPC2
140465;MYL6B
90576;ZNF799
6477;SIAH1
140680;C20orf96
2104;ESRRG
9612;NCOR2
6817;SULT1A1
55660;PRPF40A
54834;GDAP2
85012;TCEAL3
51434;ANAPC7
27010;TPK1
6536;SLC6A9
60312;AFAP1
4666;NACA
8352;HIST1H3C
440712;C1orf186
399687;MYO18A
165679;SPTSSB
54785;C17orf59
4122;MAN2A2
4311;MME
8912;CACNA1H
55959;SULF2
3908;LAMA2
23654;PLXNB2
55966;AJAP1
7516;XRCC2
4646;MYO6
57591;MKL1
3066;HDAC2
158431;ZNF782
728378;POTEF
162993;ZNF846
125;ADH1B
6925;TCF4
65267;WNK3
57001;ACN9
3269;HRH1
55684;RABL6
7695;ZNF136
23660;ZKSCAN5
91392;ZNF502
51399;TRAPPC4
150737;TTC30B
9895;TECPR2
51284;TLR7
100287569;LINC00173
643836;ZFP62
112479;ERI2
54543;TOMM7
84941;HSH2D
55629;PNRC2
283970;PDXDC2P
57473;ZNF512B
51321;AMZ2
170959;ZNF431
4763;NF1
154807;VKORC1L1
147686;ZNF418
1612;DAPK1
3117;HLA-DQA1
85301;COL27A1
2760;GM2A
8329;HIST1H2AI
6273;S100A2
388796;SNHG17
90592;ZNF700
961;CD47
7088;TLE1
55534;MAML3
8969;HIST1H2AG
29966;STRN3
8187;ZNF239
92070;CTBP1-AS2
80345;ZSCAN16
89853;MVB12B
64771;C6orf106
653269;POTEI
100;ADA
10865;ARID5A
160760;PPTC7
374354;NHLRC2
140612;ZFP28
343990;KIAA1211L
6334;SCN8A
3914;LAMB3
3841;KPNA5
57730;ANKRD36B
23365;ARHGEF12
27198;HCAR1
286101;ZNF252P
9260;PDLIM7
2316;FLNA
219623;TMEM26
57522;SRGAP1
10447;FAM3C
161424;NOP9
57181;SLC39A10
837;CASP4
160;AP2A1
57717;PCDHB16
8353;HIST1H3E
199704;ZNF585A
170384;FUT11
644596;LINC00087
307;ANXA4
8270;LAGE3
54554;WDR5B
11152;WDR45
51108;METTL9
7697;ZNF138
353088;ZNF429
388566;ZNF470
29950;SERTAD1
163227;ZNF100
541578;CXorf40B
57541;ZNF398
221785;ZSCAN25
309;ANXA6
126068;ZNF441
2764;GMFB
147923;ZNF420
284390;ZNF763
79830;ZMYM1
401124;DTHD1
8364;HIST1H4C
7741;RP5-874C20.3
4097;MAFG
92714;ARRDC1
85379;KIAA1671
3482;IGF2R
134466;ZNF300P1
79690;GAL3ST4
1778;DYNC1H1
5094;PCBP2
84619;ZGPAT
123096;SLC25A29
80055;PGAP1
6714;SRC
91120;ZNF682
400720;ZNF772
113835;ZNF257
399909;PCNXL3
203102;ADAM32
51703;ACSL5
23507;LRRC8B
11194;ABCB8
27044;SND1
146540;ZNF785
341676;NEK5
5718;PSMD12
55124;PIWIL2
400931;FLJ27365
140688;C20orf112
6583;SLC22A4
9583;ENTPD4
10438;C1D
23061;TBC1D9B
8363;HIST1H4J
5265;SERPINA1
64499;TPSB2
25959;KANK2
645579;EIF4BP6
2961;GTF2E2
25788;RAD54B
7718;ZNF165
8831;SYNGAP1
100190938;RAMP2-AS1
128486;FITM2
124411;ZNF720
84301;DDI2
6840;SVIL
51592;TRIM33
26020;LRP10
57162;PELI1
79027;ZNF655
219927;MRPL21
91373;UAP1L1
283807;FBXL22
136051;ZNF786
340385;ZNF517
171392;ZNF675
6584;SLC22A5
147906;DACT3
104;ADARB1
344787;ZNF860
3064;HTT
728;C5AR1
8351;HIST1H3D
54798;DCHS2
23729;SHPK
3652;IPP
4217;MAP3K5
55753;OGDHL
373156;GSTK1
3182;HNRNPAB
50861;STMN3
8345;HIST1H2BH
5154;PDGFA
1305;COL13A1
6693;SPN
56125;PCDHB11
89887;ZNF628
81031;SLC2A10
79788;ZNF665
84154;RPF2
142678;MIB2
4644;MYO5A
441108;C5orf56
10533;ATG7
26037;SIPA1L1
92104;TTC30A
23145;SSPO
57799;RAB40C
23556;PIGN
1288;COL4A6
57547;ZNF624
11147;HHLA3
10210;TOPORS
83875;BCO2
955;ENTPD6
606293;KLKP1
5167;ENPP1
84188;FAR1
65250;C5orf42
284371;ZNF841
8076;MFAP5
284370;ZNF615
91966;CXorf40A
56882;CDC42SE1
219972;MPEG1
1803;DPP4
163059;ZNF433
401661;OR51C1P
6709;SPTAN1
8344;HIST1H2BE
152687;ZNF595
55742;PARVA
57565;KLHL14
92689;FAM114A1
6120;RPE
10794;ZNF460
5253;PHF2
6231;RPS26
5660;PSAP
6281;S100A10
80217;WDR96
6168;RPL37A
3223;HOXC6
114112;TXNRD3
1675;CFD
79892;MCMBP
197342;EME2
122773;KLHDC1
347344;ZNF81
6884;TAF13
284323;ZNF780A
55210;ATAD3A
79607;FAM118B
92283;ZNF461
100499483;CCDC180
23315;SLC9A8
100506658;OCLN
121504;HIST4H4
339318;ZNF181
8343;HIST1H2BF
55924;FAM212B
51710;ZNF44
8733;GPAA1
9719;ADAMTSL2
54557;SGTB
388536;ZNF790
81553;FAM49A
4641;MYO1C
28512;NKIRAS1
23303;KIF13B
128;ADH5
85236;HIST1H2BK
7004;TEAD4
6687;SPG7
8362;HIST1H4K
29798;C2orf27A
342926;ZNF677
30001;ERO1L
8263;F8A1
55552;ZNF823
282890;ZNF311
84671;ZNF347
5336;PLCG2
89848;FCHSD1
58491;ZNF71
6277;S100A6
6136;RPL12
26052;DNM3
7675;ZNF121
9019;MPZL1
23230;VPS13A
4155;MBP
8227;AKAP17A
54898;ELOVL2
389170;LEKR1
127687;C1orf122
85028;SNHG12
64881;PCDH20
55035;NOL8
51135;IRAK4
9228;DLGAP2
28977;MRPL42
57089;ENTPD7
63925;ZNF335
6191;RPS4X
10793;ZNF273
84549;MAK16
63934;ZNF667
140885;SIRPA
2870;GRK6
5557;PRIM1
54708;MARCH5
23784;POTEH
27233;SULT1C4
7541;ZBTB14
23607;CD2AP
9814;SFI1
65251;ZNF649
57209;ZNF248
337876;CHSY3
54863;TOR4A
1902;LPAR1
4151;MB
26275;HIBCH
27300;ZNF544
161145;TMEM229B
65124;SOWAHC
54989;ZNF770
642280;ZNF876P
79366;HMGN5
57708;MIER1
10905;MAN1A2
258010;SVIP
90987;ZNF251
65992;DDRGK1
7027;TFDP1
84775;ZNF607
55713;ZNF334
51170;HSD17B11
23334;SZT2
7789;ZXDA
83694;RPS6KL1
54870;QRICH1
653483;MLLT4-AS1
1438;CSF2RA
11325;DDX42
6147;RPL23A
55315;SLC29A3
6815;STYX
59286;UBL5
9931;HELZ
89894;TMEM116
54963;UCKL1
84433;CARD11
220992;ZNF485
5178;PEG3
55153;SDAD1
7745;ZKSCAN8
144717;FAM109A
8361;HIST1H4F
219844;HYLS1
8294;HIST1H4I
79973;ZNF442
126017;ZNF813
415116;PIM3
439;ASNA1
444;ASPH
8350;HIST1H3A
200734;SPRED2
11060;WWP2
8332;HIST1H2AL
2673;GFPT1
7405;UVRAG
50618;ITSN2
10724;MGEA5
4494;MT1F
9747;FAM115A
7620;ZNF69
7296;TXNRD1
441478;NRARP
147949;ZNF583
374900;ZNF568
158586;ZXDB
147657;ZNF480
84914;ZNF587
7169;TPM2
140883;ZNF280B
83699;SH3BGRL2
388558;ZNF808
148741;ANKRD35
51441;YTHDF2
10230;NBR2
55319;TMA16
3127;HLA-DRB5
51062;ATL1
1259;CNGA1
7975;MAFK
8367;HIST1H4E
7594;ZNF43
11321;GPN1
5350;PLN
7576;ZNF28
9358;ITGBL1
118472;ZNF511
199692;ZNF627
11169;WDHD1
285989;ZNF789
1500;CTNND1
7919;DDX39B
131870;NUDT16
9874;TLK1
987;LRBA
339883;C3orf35
9745;ZNF536
11177;BAZ1A
10920;COPS8
653214;PPIAP22
26112;CCDC69
4194;MDM4
6262;RYR2
55958;KLHL9
131177;FAM3D
23054;NCOA6
27347;STK39
221477;C6orf89
801;CALM1
338811;FAM19A2
9652;TTC37
286319;TUSC1
9060;PAPSS2
10479;SLC9A6
22909;FAN1
9086;EIF1AY
55705;IPO9
80184;CEP290
112770;C1orf85
23116;FAM179B
28514;DLL1
124930;ANKRD13B
10455;ECI2
10497;UNC13B
8861;LDB1
9646;CTR9
64093;SMOC1
2153;F5
51734;MSRB1
22834;ZNF652
57154;SMURF1
63906;GPATCH3
9578;CDC42BPB
5365;PLXNB3
4736;RPL10A
23127;COLGALT2
92241;RCSD1
9182;RASSF9
26049;FAM169A
91603;ZNF830
116443;GRIN3A
4583;MUC2
29883;CNOT7
25829;TMEM184B
2475;MTOR
192683;SCAMP5
25925;ZNF521
9860;LRIG2
4860;PNP
5083;PAX9
2710;GK
22887;FOXJ3
140467;ZNF358
113402;SFT2D1
919;CD247
283489;CHAMP1
22876;INPP5F
9824;ARHGAP11A
3151;HMGN2
140606;SELM
51465;UBE2J1
57165;GJC2
4976;OPA1
9909;DENND4B
6263;RYR3
11179;ZNF277
112970;KTI12
51714;SELT
22899;ARHGEF15
9760;TOX
1066;CES1
916;CD3E
9853;RUSC2
11153;FICD
58505;OSTC
91300;R3HDM4
116461;TSEN15
26046;LTN1
146923;RUNDC1
169436;C9orf96
2869;GRK5
55253;TYW1
25853;DCAF12
57713;SFMBT2
150771;ITPRIPL1
23137;SMC5
55170;PRMT6
149345;SHISA4
85457;CIPC
830;CAPZA2
7150;TOP1
9055;PRC1
80823;BHLHB9
4215;MAP3K3
3897;L1CAM
6721;SREBF2
339448;C1orf174
221002;RASGEF1A
51490;C9orf114
6170;RPL39
9666;DZIP3
9851;KIAA0753
9937;DCLRE1A
79065;ATG9A
9722;NOS1AP
353;APRT
9737;GPRASP1
9755;TBKBP1
57692;MAGEE1
154467;CCDC167
80108;ZFP2
134548;SOWAHA
84456;L3MBTL3
1756;DMD
9848;MFAP3L
4668;NAGA
23381;SMG5
26128;KIAA1279
7052;TGM2
54470;ARMCX6
9867;PJA2
6096;RORB
259230;SGMS1
406896;MIR103A2
406885;MIRLET7C
406893;MIR101-1
406881;MIRLET7A1
106480470;RN7SKP184
677837;SNORA60
106479665;RNU6-222P
100033808;SNORD115-34
106481198;RNU4-82P
26829;RNU5E-1
26828;RNU5F-1
106479171;RN7SKP170
692053;SNORD9
106481956;RNU1-94P
106478920;RNU6-37P
26831;RNU5A-1
767577;SNORD114-1
767592;SNORD114-14
26859;RNU1-14P
106480118;RNU6-1266P
106481920;RNU6-862P
100379299;RNY4P5
106479178;RN7SKP185
106635535;RN7SKP173
106479568;RNU4-23P
100033437;SNORD115-2
106480862;RN7SKP95
106480040;RNU6-1079P
692227;SNORD104
106480194;RNU1-134P
106481894;RNU6-428P
100033603;SNORD115-21
106481627;RNU1-120P
106481809;RN7SKP90
100873814;RNU1-17P
100873815;RNU1-18P
100033451;SNORD115-14
677849;SNORD1B
56664;VTRNA1-1
106481190;RNU4-58P
100379300;RNY4P9
26768;SNORA73B
106479168;RN7SKP163
106480652;RNU6-1249P
106479198;RN7SKP231
26832;RNU5B-1
26830;RNU5D-1
100873861;RNU1-19P
100873862;RNU1-21P
100873863;RNU1-22P
100873821;RNY4P27
767566;SNORD113-6
106480857;RN7SKP79
106480176;RNU1-83P
106479209;RN7SKP255
677840;SNORA71D
767568;SNORD113-8
106479115;RN7SKP45
100124536;SNORA38B
767603;SNORD114-23
767606;SNORD114-26
100033815;SNORD115-41
767609;SNORD114-28
106479185;RN7SKP203
100033442;SNORD115-5
6088;RNY4P2
106480095;RNU6-1209P
594839;SNORA33
100379287;RNY4P6
100033813;SNORD115-39
100033807;SNORD115-33
106480178;RNU1-87P
767605;SNORD114-25
767567;SNORD113-7
106479601;RNU4-92P
106479172;RN7SKP174
106479166;RN7SKP160
100033445;SNORD115-8
106481264;RNU6-271P
100379295;RNY4P8
100033454;SNORD115-16
106480888;RN7SKP180
319103;SNORD8
106481614;RNU1-65P
677846;SNORA80
26835;RNU4-1
106480155;RNU1-32P
677820;SNORA38
85391;SNORD14E
106480198;RNU1-146P
106481763;RNU4-13P
106480909;RN7SKP245
106481609;RNU1-42P
94161;SNORD46
100033806;SNORD115-32
106479920;RNU6-801P
26821;SNORA74A
100873838;RNU5A-8P
106481952;RNU1-7P
100033804;SNORD115-30
6084;RNY1
106478915;RNU6-11P
100033816;SNORD115-42
106481456;RNU6-879P
106633802;RN7SKP118
767585;SNORD114-9
106480187;RNU1-112P
106481607;RNU1-34P
26783;SNORA65
106481818;RN7SKP227
100033800;SNORD115-23
106480112;RNU6-1251P
100873801;RNY4P23
106479126;RN7SKP71
106481179;RNU4-24P
677834;SNORA55
100169850;RNY4P7
677839;SNORA71C
107075318;RNU6-707P
106479200;RN7SKP237
106479597;RNU4-85P
101954276;RNVU1-6
106480459;RN7SKP50
767595;SNORD114-17
106480871;RN7SKP124
6069;RNU4-7P
677801;SNORA14A
106481201;RNU4-91P
101954275;RNU6-7
767564;SNORD113-4
100033453;SNORD115-15
767563;SNORD113-3
100873749;RNU6-34P
677796;SNORA5C
692233;SNORD117
100873853;RN7SKP9
106480873;RN7SKP130
100873829;RNU5E-4P
6070;RNU4-8P
100862675;RNU4-9P
26801;SNORD48
767579;SNORD114-3
106479116;RN7SKP48
100033812;SNORD115-38
106480669;RNU1-140P
106479180;RN7SKP189
100033447;SNORD115-10
767569;SNORD113-9
106478984;RNY3P1
100033460;SNORD115-20
100033809;SNORD115-35
677808;SNORA23
94162;SNORD38A
767598;SNORD114-20
106479130;RN7SKP80
6063;RNVU1-11
56663;VTRNA1-2
6089;RNY4P3
106480183;RNU1-100P
100379666;RNY5P1
100033805;SNORD115-31
125050;RN7SK
106480188;RNU1-115P
106481914;RNU6-737P
106480692;RN7SKP186
100033818;SNORD115-44
767590;SNORD114-12
767600;SNORD114-22
692075;SNORD6
101954278;RNU6-8
100873860;RNU1-16P
6085;RNY3
106481954;RNU1-55P
106479225;RN7SKP292
106480435;RNU6-61P
25826;SNORD82
106480915;RN7SKP269
106479580;RNU4-48P
100379592;RNY4P10
106479197;RN7SKP230
56662;VTRNA1-3
106481387;RNU6-650P
106481600;RNU6-1329P
26834;RNU4-2
693122;MIR421
170958;ZNF525
64423;INF2
100128338;FAM83H-AS1
84288;EFCAB2
116228;COX20
1122;CHML
375057;C1orf95
388743;CAPN8
128387;TATDN3
100128537;C1orf132
1378;CR1
389432;SAMD5
9293;GPR52
101928673;RP11-296O14.3
2214;FCGR3A
619208;FAM229B
92565;FANK1
399818;METTL10
387111;LINC00222
8357;HIST1H3H
440689;HIST2H2BF
100288142;NBPF20
84852;ATP1A1OS
282996;RBM20
206412;C6orf163
387066;SNHG5
2664;GDI1
55251;PCMTD2
54345;SOX18
54923;LIME1
148418;SAMD13
26071;FAM127B
347475;CCDC160
84455;EFCAB7
85026;C9orf37
440590;ZYG11A
100506190;LINC00963
90196;SYS1
3633;INPP5B
9935;MAFB
26146;TRAF3IP1
53344;CHIC1
26058;GIGYF2
257407;C2orf72
55680;RUFY2
340527;NHSL2
2681;GGTA1P
65979;PHACTR4
653308;ASAH2B
414189;AGAP6
84243;ZDHHC18
170371;C10orf128
399761;BMS1P5
5540;NPY4R
9721;GPRIN2
83849;SYT15
55219;TMEM57
57683;ZDBF2
1616;DAXX
659;BMPR2
6920;TCEA3
10471;PFDN6
6015;RING1
7923;HSD17B8
6257;RXRB
339229;OXLD1
3111;HLA-DOA
6046;BRD2
3108;HLA-DMA
100507463;TAPSAR1
1290;COL5A2
5696;PSMB8
6891;TAP2
169981;SPIN3
100131096;TNRC6C-AS1
3122;HLA-DRA
1306;COL15A1
4855;NOTCH4
5089;PBX2
177;AGER
6048;RNF5
10554;AGPAT1
494513;DFNB59
80863;PRRT1
63943;FKBPL
64978;MRPL38
643008;SMIM5
389058;SP5
8859;STK19
1797;DXO
6499;SKIV2L
7936;NELFE
221527;ZBTB12
6392;SDHD
10919;EHMT2
143903;LAYN
80736;SLC44A4
4758;NEU1
50854;C6orf48
3304;HSPA1B
3303;HSPA1A
3305;HSPA1L
57819;LSM2
7407;VARS
80737;VWA7
114769;CARD16
55777;MBD5
4439;MSH5
7920;ABHD16A
80741;LY6G5C
1460;CSNK2B
7918;GPANK1
57827;C6orf47
728215;FAM155A
7917;BAG6
7916;PRRC2A
199;AIF1
7940;LST1
4795;NFKBIL1
730051;ZNF814
4277;MICB
90233;ZNF551
100507436;MICA
390980;ZNF805
3107;HLA-C
54535;CCHCR1
170679;PSORS1C1
8449;DHX16
221545;C6orf136
28973;MRPS18B
5514;PPP1R10
23;ABCF1
80742;PRR3
780;DDR1
2794;GNL1
3133;HLA-E
56658;TRIM39
90333;ZNF468
90317;ZNF616
80352;RNF39
6992;PPP1R11
3137;HLA-J
80862;ZNRD1-AS1
57540;PTCHD2
10399;GNB2L1
3135;HLA-G
11138;TBC1D8
3134;HLA-F
147081;CRHR1-IT1
400710;CTD-2126E3.1
84335;AKT1S1
653316;FAM153C
2550;GABBR1
387638;C10orf113
285033;STARD7-AS1
100507244;MAMDC2-AS1
5987;TRIM27
64901;RANBP17
7754;ZNF204P
644019;CBWD6
6311;ATXN2
1639;DCTN1
57469;PNMAL2
79600;TCTN1
29902;FAM216A
3104;ZBTB48
158228;FAM201A
440145;MZT1
7711;ZNF155
790955;C11orf83
554251;FBXO48
401431;ATP6V0E2-AS1
57126;CD177
100289678;ZNF783
155054;ZNF425
728568;C12orf73
56114;PCDHGA1
728377;ARHGEF34P
56144;PCDHA4
10206;TRIM13
84501;SPIRE2
93035;PKHD1L1
100506736;SLFN12L
84912;SLC35B4
79583;TMEM231
346653;FAM71F2
286144;TRIQK
644096;SDHAF1
55851;PSENEN
149837;LINC00654
65986;ZBTB10
201725;C4orf46
284402;SCGB2B2
55366;LGR4
5699;PSMB10
5212;VIT
388524;RPSAP58
1874;E2F4
5150;PDE7A
100113407;TMEM170B
10071;MUC12
6643;SNX2
56953;NT5M
84324;SARNP
9289;GPR56
10527;IPO7
54458;PRR13
25851;TECPR1
388135;C15orf59
4499;MT1M
3426;CFI
54809;SAMD9
3853;KRT6A
255919;CNEP1R1
91828;EXOC3L4
92270;ATP6AP1L
317762;CCDC85C
100133091;AC004980.7
57139;RGL3
4676;NAP1L4
440354;RP11-345J4.8
7114;TMSB4X
254863;TMEM256
6607;SMN2
3150;HMGN1
414918;DENND6B
51451;LCMT1
150383;CDPF1
91750;LIN52
54065;SMIM11
144363;LYRM5
100130311;C17orf107
6453;ITSN1
162073;ITPRIPL2
79958;DENND1C
9946;CRYZL1
441212;RP9P
285636;C5orf51
440278;CATSPER2P1
503693;LOH12CR2
192668;CYS1
403313;PPAPDC2
542767;C1QTNF9B-AS1
146053;RPS3AP47
283314;C1RL-AS1
100131017;ZNF316
100128788;SRRM2-AS1
752014;CEMP1
10921;RNPS1
57523;NYNRIN
131118;DNAJC19
220164;DOK6
90861;HN1L
89778;SERPINB11
5268;SERPINB5
653082;ZDHHC11B
440248;HERC2P9
352887;GYG2P1
3039;HBA1
57194;ATP10A
503637;AP000525.9
10866;HCP5
3136;HLA-H
253018;HCG27
339942;H1FX-AS1
201475;RAB12
3105;HLA-A
201562;PTPLB
55779;WDR52
389136;VGLL3
152098;ZCWPW2
23243;ANKRD28
8292;COLQ
131965;METTL6
440944;SETD5-AS1
114786;XKR4
100873760;RNU6-46P
26866;RNU1-28P
106480710;RNU6-47P
26865;RNU1-27P
106480699;RNU6-841P
106480704;RNU6-25P
100033423;SNORD116-11
677793;SNORA2A
100033426;SNORD116-14
26827;RNU6-1
106480664;RNU1-63P
26788;SNORD60
100302743;SNORA80B
64788;LMF1
26871;RNU1-1
100033429;SNORD116-17
106480708;RNU6-32P
100033430;SNORD116-18
26861;RNU1-11P
106479762;RNU6-444P
26863;RNVU1-18
106481598;RNU6-1323P
594837;SNORD101
100873745;RNU6-10P
106480553;RNU6-116P
106480706;RNU6-20P
654319;SNORA5A
106480607;RNU6-761P
106481236;RNU6-190P
654321;SNORA75
100887744;RNU6-48P
100302742;RNU6-42P
100873757;RNU6-36P
106479609;RNU6-98P
106481632;RNU1-136P
106478914;RNU6-4P
106481188;RNU4-52P
677830;SNORA50
